course_id,course_name,teacher,credits,course_type,course_category,domain,campus,time_slot,location,capacity,current_enrolled,current_enrollment_ratio,popularity_level,rush_advice,description,assessment,difficulty,workload,grade_friendly,has_exam,group_work_required,suitable_for,tags,screenshot_note,avg_history_enrollment_ratio
GXK2026430,现代小说与社会观察实践,林航卓,1.5,公共选修课,人文与社会科学类,人文与社会科学类,东校区,周五第3-4节,理科楼308,50,45,0.9,2,有一定竞争，建议提前加入备选,现代小说与社会观察实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,,0.8887
GXK2026431,网络安全与个人信息保护实践,李华洋,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,西校区,周六第1-2节,艺术楼102,160,154,0.9625,3,建议第一轮优先选择,网络安全与个人信息保护实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.952
GXK2026432,网络文学与青年文化实践,郭卓楠,1.5,公共选修课,人文与社会科学类,人文艺术,主校区,周一第9-10节,教学楼A203,200,61,0.305,0,选上概率较高，可作为保底课程,网络文学与青年文化实践以艺术、人文或文化赏析为核心，帮助学生拓展审美视野和文化理解能力。,课堂参与30%;赏析报告40%;期末作品或论文30%;无闭卷考试,低,中,中高,0,0,适合对人文艺术感兴趣、希望通过公共选修课拓展知识面的学生。,人文;艺术;赏析;论文;无闭卷考试;人文与社会科学类;公共选修课,,0.2951
GXK2026433,物联网技术概论实践,刘宁娜,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,东校区,周二第5-6节,教学楼B305,200,162,0.81,2,有一定竞争，建议提前加入备选,物联网技术概论实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.8
GXK2026434,新媒体写作实践,萧宁强,1.5,公共选修课,人文与社会科学类,人文与社会科学类,西校区,周三第9-10节,综合楼C101,150,127,0.8467,2,有一定竞争，建议提前加入备选,新媒体写作实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,,0.836
GXK2026435,智能制造导论实践,郭欣娜,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,南校区,周四第7-8节,人文楼204,170,124,0.7294,1,选上概率相对稳定,智能制造导论实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,1,1,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.7192
GXK2026436,短视频文化研究实践,郭楠磊,1.5,公共选修课,人文与社会科学类,人文艺术,东校区,周五第3-4节,理科楼308,50,13,0.26,0,选上概率较高，可作为保底课程,短视频文化研究实践以艺术、人文或文化赏析为核心，帮助学生拓展审美视野和文化理解能力。,课堂参与30%;赏析报告40%;期末作品或论文30%;无闭卷考试,低,中,中高,0,0,适合对人文艺术感兴趣、希望通过公共选修课拓展知识面的学生。,人文;艺术;赏析;论文;无闭卷考试;人文与社会科学类;公共选修课,,0.2578
GXK2026437,新能源技术与低碳生活实践,黄然航,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,主校区,周六第1-2节,艺术楼102,60,17,0.2833,0,选上概率较高，可作为保底课程,新能源技术与低碳生活实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.273
GXK2026438,公共关系与沟通技巧实践,徐明越,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,南校区,周一第9-10节,教学楼A203,80,46,0.575,1,选上概率相对稳定,公共关系与沟通技巧实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.566
GXK2026439,光伏技术与能源转型实践,李磊卓,1.5,公共选修课,自然科学与工程技术类,工程技术,西校区,周二第5-6节,教学楼B305,30,29,0.9667,3,建议第一轮优先选择,光伏技术与能源转型实践介绍工程技术、产业发展或管理决策中的基础概念，适合对科技应用和产业趋势感兴趣的学生。,平时作业30%;案例作业30%;期末报告40%,中,中,中,0,0,适合对工程技术感兴趣、希望通过公共选修课拓展知识面的学生。,工程技术;产业;案例;报告;自然科学与工程技术类;公共选修课,,0.9548
GXK2026440,大学生领导力训练实践,朱宁博,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,东校区,周三第9-10节,综合楼C101,80,78,0.975,3,建议第一轮优先选择,大学生领导力训练实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.9644
GXK2026441,新能源汽车产业观察实践,周越洋,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,西校区,周四第7-8节,人文楼204,170,111,0.6529,1,选上概率相对稳定,新能源汽车产业观察实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.6434
GXK2026442,谈判心理学实践,王敏明,1.5,公共选修课,人文与社会科学类,心理成长,东校区,周五第3-4节,理科楼308,30,25,0.8333,2,有一定竞争，建议提前加入备选,谈判心理学实践围绕大学生心理、亲密关系和自我成长展开，适合关注情绪管理、人际关系与个人发展的学生。,平时参与40%;课程小论文40%;课堂互动20%;无闭卷考试,低,低,高,0,0,适合对心理成长感兴趣、希望通过公共选修课拓展知识面的学生。,心理;成长;无闭卷考试;给分友好;讨论;人文与社会科学类;公共选修课,,0.825
GXK2026443,材料科学与现代生活实践,周静明,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,西校区,周六第1-2节,艺术楼102,50,45,0.9,2,有一定竞争，建议提前加入备选,材料科学与现代生活实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.8861
GXK2026444,性别与社会实践,梁宁,1.5,公共选修课,人文与社会科学类,人文与社会科学类,东校区,周一第9-10节,教学楼A203,200,120,0.6,1,选上概率相对稳定,性别与社会实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,,0.5888
GXK2026445,食品安全与健康实践,吴欣明,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,东校区,周二第5-6节,教学楼B305,70,40,0.5714,1,选上概率相对稳定,食品安全与健康实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.5581
GXK2026446,社会热点案例分析实践,孙卓娜,1.5,公共选修课,人文与社会科学类,人文与社会科学类,南校区,周三第9-10节,综合楼C101,155,95,0.6129,1,选上概率相对稳定,社会热点案例分析实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,,0.6023
GXK2026447,营养学与体重管理实践,徐洋华,1.5,公共选修课,人文与社会科学类,人文与社会科学类,主校区,周四第7-8节,人文楼204,80,78,0.975,3,建议第一轮优先选择,营养学与体重管理实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,,0.9651
GXK2026448,城市文化与社区治理实践,周静宁,1.5,公共选修课,人文与社会科学类,人文艺术,主校区,周五第3-4节,理科楼308,60,56,0.9333,2,有一定竞争，建议提前加入备选,城市文化与社区治理实践以艺术、人文或文化赏析为核心，帮助学生拓展审美视野和文化理解能力。,课堂参与30%;赏析报告40%;期末作品或论文30%;无闭卷考试,低,中,中高,0,0,适合对人文艺术感兴趣、希望通过公共选修课拓展知识面的学生。,人文;艺术;赏析;论文;无闭卷考试;人文与社会科学类;公共选修课,,0.9212
GXK2026449,生命科学前沿实践,王泽楠,1.5,公共选修课,自然科学与工程技术类,自然环境,西校区,周六第1-2节,艺术楼102,155,111,0.7161,1,选上概率相对稳定,生命科学前沿实践关注自然科学、生态环境与现实生活之间的联系，适合希望拓展科学素养的学生。,平时作业30%;案例分析40%;期末报告30%,中,中,中,0,0,适合对自然环境感兴趣、希望通过公共选修课拓展知识面的学生。,自然科学;环境;案例分析;报告;自然科学与工程技术类;公共选修课,,0.7053
GXK2026450,公共政策入门实践,马娜睿,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,西校区,周一第9-10节,教学楼A203,170,146,0.8588,2,有一定竞争，建议提前加入备选,公共政策入门实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.8484
GXK2026451,基因技术与伦理实践,郭娜雪,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,东校区,周二第5-6节,教学楼B305,120,121,1.0083,4,非常热门，选课阶段需要优先抢课,基因技术与伦理实践是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.9992
