course_id,course_name,original_course_name,teacher,credits,course_type,course_category,domain,campus,time_slot,location,capacity,current_enrolled,current_enrollment_ratio,popularity_level,rush_advice,grade_limit,major_limit,prerequisite,description,assessment,difficulty,workload,grade_friendly,attendance_required,has_exam,group_work_required,suitable_for,tags,data_source,source_visible_fields,inference_note,screenshot_note,history_2025_limit,history_2025_enrolled,history_2024_limit,history_2024_enrolled,history_2023_limit,history_2023_enrolled,avg_history_enrollment_ratio
GXK2026393,普通话表达训练案例分析,普通话表达训练案例分析,谢泽涵,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,南校区,周四第7-8节,人文楼204,40,19,0.475,冷门,选上概率较高，可作为保底课程,无限制,无限制,无,普通话表达训练案例分析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,偶尔,否,否,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,人文与社会科学类规则扩展,课程名/方向参考公开通识课资料;其余字段规则生成,截图不可见或公开资料未包含的字段，由脚本基于课程名、分类和稳定哈希规则推断生成,,45,20,35,17,35,16,0.4624
GXK2026394,供应链管理模拟案例分析,供应链管理模拟案例分析,于敏欣,1.5,公共选修课,人文与社会科学类,工程技术,西校区,周五第3-4节,理科楼308,60,41,0.6833,正常,选上概率相对稳定,无限制,无限制,无,供应链管理模拟案例分析介绍工程技术、产业发展或管理决策中的基础概念，适合对科技应用和产业趋势感兴趣的学生。,平时作业30%;案例作业30%;期末报告40%,中,中,中,偶尔,否,否,适合对工程技术感兴趣、希望通过公共选修课拓展知识面的学生。,工程技术;产业;案例;报告;人文与社会科学类;公共选修课,自然科学与工程技术类规则扩展,课程名/方向参考公开通识课资料;其余字段规则生成,截图不可见或公开资料未包含的字段，由脚本基于课程名、分类和稳定哈希规则推断生成,,50,32,55,39,55,37,0.6739
GXK2026395,大学生压力管理案例分析,大学生压力管理案例分析,韩楠磊,1.5,公共选修课,人文与社会科学类,人文与社会科学类,主校区,周六第1-2节,艺术楼102,155,129,0.8323,正常偏热,有一定竞争，建议提前加入备选,无限制,无限制,无,大学生压力管理案例分析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,偶尔,否,否,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,人文与社会科学类规则扩展,课程名/方向参考公开通识课资料;其余字段规则生成,截图不可见或公开资料未包含的字段，由脚本基于课程名、分类和稳定哈希规则推断生成,,145,115,145,124,160,132,0.8244
GXK2026396,项目管理基础案例分析,项目管理基础案例分析,孙青然,1.5,公共选修课,人文与社会科学类,人文与社会科学类,南校区,周一第9-10节,教学楼A203,30,30,1.0,爆满,非常热门，选课阶段需要优先抢课,无限制,无限制,无,项目管理基础案例分析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,偶尔,否,否,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,自然科学与工程技术类规则扩展,课程名/方向参考公开通识课资料;其余字段规则生成,截图不可见或公开资料未包含的字段，由脚本基于课程名、分类和稳定哈希规则推断生成,,30,29,20,20,35,35,0.9889
GXK2026397,亲密关系与沟通案例分析,亲密关系与沟通案例分析,吴雪伟,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,东校区,周二第5-6节,教学楼B305,120,80,0.6667,正常,选上概率相对稳定,无限制,无限制,无,亲密关系与沟通案例分析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,偶尔,否,否,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,人文与社会科学类规则扩展,课程名/方向参考公开通识课资料;其余字段规则生成,截图不可见或公开资料未包含的字段，由脚本基于课程名、分类和稳定哈希规则推断生成,,120,75,130,89,110,72,0.6547
GXK2026398,质量管理与生活实践案例分析,质量管理与生活实践案例分析,谢宇泽,1.5,公共选修课,人文与社会科学类,人文与社会科学类,南校区,周三第9-10节,综合楼C101,100,82,0.82,正常偏热,有一定竞争，建议提前加入备选,无限制,无限制,无,质量管理与生活实践案例分析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,偶尔,否,否,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,自然科学与工程技术类规则扩展,课程名/方向参考公开通识课资料;其余字段规则生成,截图不可见或公开资料未包含的字段，由脚本基于课程名、分类和稳定哈希规则推断生成,,110,86,110,92,95,77,0.8096
GXK2026399,积极情绪训练案例分析,积极情绪训练案例分析,王楠卓,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,西校区,周四第7-8节,人文楼204,50,51,1.02,爆满,非常热门，选课阶段需要优先抢课,无限制,无限制,无,积极情绪训练案例分析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,偶尔,否,否,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,人文与社会科学类规则扩展,课程名/方向参考公开通识课资料;其余字段规则生成,截图不可见或公开资料未包含的字段，由脚本基于课程名、分类和稳定哈希规则推断生成,,45,44,50,52,45,45,1.0059
GXK2026400,证券投资基础案例分析,证券投资基础案例分析,萧卓泽,1.5,公共选修课,人文与社会科学类,社会实务,西校区,周五第3-4节,理科楼308,70,54,0.7714,正常,选上概率相对稳定,无限制,无限制,无,证券投资基础案例分析面向社会生活、法律金融或表达沟通场景，强调知识理解与实际案例分析。,课堂参与30%;案例分析30%;期末论文或展示40%,中,中,中,偶尔,否,否,适合对社会实务感兴趣、希望通过公共选修课拓展知识面的学生。,社会科学;案例分析;展示;实用;人文与社会科学类;公共选修课,自然科学与工程技术类规则扩展,课程名/方向参考公开通识课资料;其余字段规则生成,截图不可见或公开资料未包含的字段，由脚本基于课程名、分类和稳定哈希规则推断生成,,65,48,65,51,75,57,0.761
GXK2026401,生涯规划与自我探索案例分析,生涯规划与自我探索案例分析,李泽楠,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,南校区,周六第1-2节,艺术楼102,120,86,0.7167,正常,选上概率相对稳定,无限制,无限制,无,生涯规划与自我探索案例分析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,偶尔,否,否,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,人文与社会科学类规则扩展,课程名/方向参考公开通识课资料;其余字段规则生成,截图不可见或公开资料未包含的字段，由脚本基于课程名、分类和稳定哈希规则推断生成,,125,85,115,85,130,92,0.7089
GXK2026402,金融科技导论案例分析,金融科技导论案例分析,朱怡磊,1.5,公共选修课,人文与社会科学类,人文与社会科学类,南校区,周一第9-10节,教学楼A203,50,49,0.98,热门,建议第一轮优先选择,无限制,无限制,无,金融科技导论案例分析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,偶尔,否,否,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,自然科学与工程技术类规则扩展,课程名/方向参考公开通识课资料;其余字段规则生成,截图不可见或公开资料未包含的字段，由脚本基于课程名、分类和稳定哈希规则推断生成,,60,56,40,40,40,39,0.9694
GXK2026403,职业形象与商务礼仪案例分析,职业形象与商务礼仪案例分析,胡涵宁,1.5,公共选修课,人文与社会科学类,人文与社会科学类,东校区,周二第5-6节,教学楼B305,50,46,0.92,正常偏热,有一定竞争，建议提前加入备选,无限制,无限制,无,职业形象与商务礼仪案例分析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,偶尔,否,否,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,人文与社会科学类规则扩展,课程名/方向参考公开通识课资料;其余字段规则生成,截图不可见或公开资料未包含的字段，由脚本基于课程名、分类和稳定哈希规则推断生成,,55,48,55,52,45,41,0.9098
GXK2026404,数据可视化入门案例分析,数据可视化入门案例分析,郑明航,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,南校区,周三第9-10节,综合楼C101,100,53,0.53,正常,选上概率相对稳定,无限制,无限制,无,数据可视化入门案例分析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,偶尔,否,否,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,自然科学与工程技术类规则扩展,课程名/方向参考公开通识课资料;其余字段规则生成,截图不可见或公开资料未包含的字段，由脚本基于课程名、分类和稳定哈希规则推断生成,,110,54,100,55,100,52,0.5203
GXK2026405,统计思维与社会调查案例分析,统计思维与社会调查案例分析,于航欣,1.5,公共选修课,人文与社会科学类,人文与社会科学类,主校区,周四第7-8节,人文楼204,50,31,0.62,正常,选上概率相对稳定,无限制,无限制,无,统计思维与社会调查案例分析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,偶尔,否,否,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,自然科学与工程技术类规则扩展,课程名/方向参考公开通识课资料;其余字段规则生成,截图不可见或公开资料未包含的字段，由脚本基于课程名、分类和稳定哈希规则推断生成,,45,26,60,38,55,34,0.6098
GXK2026406,公益创业与社会创新案例分析,公益创业与社会创新案例分析,高宁伟,1.5,公共选修课,人文与社会科学类,人文与社会科学类,主校区,周五第3-4节,理科楼308,150,124,0.8267,正常偏热,有一定竞争，建议提前加入备选,无限制,无限制,无,公益创业与社会创新案例分析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,偶尔,否,否,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,人文与社会科学类规则扩展,课程名/方向参考公开通识课资料;其余字段规则生成,截图不可见或公开资料未包含的字段，由脚本基于课程名、分类和稳定哈希规则推断生成,,155,122,160,135,155,127,0.8168
